cik,filer_cik,ticker,fiscal_year,report_date,filing_date,accession,path,error,len_full,len_1A,len_7
0001283699,0001283699,TMUS,2022,2022-12-31,2023-02-14,0001283699-23-000016,data/raw/0001283699/000128369923000016/tmus-20221231.htm,,503895,73302,85675
0001283699,0001283699,TMUS,2023,2023-12-31,2024-02-02,0001283699-24-000008,data/raw/0001283699/000128369924000008/tmus-20231231.htm,,483904,71017,83483
0001283699,0001283699,TMUS,2024,2024-12-31,2025-01-31,0001283699-25-000012,data/raw/0001283699/000128369925000012/tmus-20241231.htm,,491659,65230,88608
0001283699,0001283699,TMUS,2025,2025-12-31,2026-02-11,0001283699-26-000010,data/raw/0001283699/000128369926000010/tmus-20251231.htm,,546965,71553,101362
0001318605,0001318605,TSLA,2010,2010-12-31,2011-03-03,0001193125-11-054847,data/raw/0001318605/000119312511054847/d10k.htm,,580841,185836,114735
0001318605,0001318605,TSLA,2011,2011-12-31,2012-02-27,0001193125-12-081990,data/raw/0001318605/000119312512081990/d279413d10k.htm,,558701,178123,89494
0001318605,0001318605,TSLA,2012,2012-12-31,2013-03-07,0001193125-13-096241,data/raw/0001318605/000119312513096241/d452995d10k.htm,,513499,165887,7545
0001318605,0001318605,TSLA,2013,2013-12-31,2014-02-26,0001193125-14-069681,data/raw/0001318605/000119312514069681/d668062d10k.htm,,494524,160624,6840
0001318605,0001318605,TSLA,2014,2014-12-31,2015-02-26,0001564590-15-001031,data/raw/0001318605/000156459015001031/tsla-10k_20141231.htm,,421617,150189,62042
0001318605,0001318605,TSLA,2015,2015-12-31,2016-02-24,0001564590-16-013195,data/raw/0001318605/000156459016013195/tsla-10k_20151231.htm,,342106,84529,55111
0001318605,0001318605,TSLA,2016,2016-12-31,2017-03-01,0001564590-17-003118,data/raw/0001318605/000156459017003118/tsla-10k_20161231.htm,,555720,91362,82181
0001318605,0001318605,TSLA,2017,2017-12-31,2018-02-23,0001564590-18-002956,data/raw/0001318605/000156459018002956/tsla-10k_20171231.htm,,538987,94396,81710
0001318605,0001318605,TSLA,2018,2018-12-31,2019-02-19,0001564590-19-003165,data/raw/0001318605/000156459019003165/tsla-10k_20181231.htm,,608657,105211,110913
0001318605,0001318605,TSLA,2019,2019-12-31,2020-02-13,0001564590-20-004475,data/raw/0001318605/000156459020004475/tsla-10k_20191231.htm,,543534,93846,84233
0001318605,0001318605,TSLA,2020,2020-12-31,2021-02-08,0001564590-21-004599,data/raw/0001318605/000156459021004599/tsla-10k_20201231.htm,,518230,83926,89687
0001318605,0001318605,TSLA,2021,2021-12-31,2022-02-07,0000950170-22-000796,data/raw/0001318605/000095017022000796/tsla-20211231.htm,,453368,87515,59746
0001318605,0001318605,TSLA,2022,2022-12-31,2023-01-31,0000950170-23-001409,data/raw/0001318605/000095017023001409/tsla-20221231.htm,,412304,82634,56365
0001318605,0001318605,TSLA,2023,2023-12-31,2024-01-29,0001628280-24-002390,data/raw/0001318605/000162828024002390/tsla-20231231.htm,,398497,79281,49272
0001318605,0001318605,TSLA,2024,2024-12-31,2025-01-30,0001628280-25-003063,data/raw/0001318605/000162828025003063/tsla-20241231.htm,,386329,79800,48705
0001318605,0001318605,TSLA,2025,2025-12-31,2026-01-29,0001628280-26-003952,data/raw/0001318605/000162828026003952/tsla-20251231.htm,,396153,83798,55515
0000097476,0000097476,TXN,2007,2007-12-31,2008-02-26,0001193125-08-038572,data/raw/0000097476/000119312508038572/d10k.htm,,84330,15213,0
0000097476,0000097476,TXN,2008,2008-12-31,2009-02-24,0001206774-09-000314,data/raw/0000097476/000120677409000314/texas_10k.htm,,73782,14895,0
0000097476,0000097476,TXN,2009,2009-12-31,2010-02-23,0001140361-10-007923,data/raw/0000097476/000114036110007923/form10k.htm,,78664,16559,0
0000097476,0000097476,TXN,2010,2010-12-31,2011-02-25,0001140361-11-012312,data/raw/0000097476/000114036111012312/form10-k.htm,,78469,16719,0
0000097476,0000097476,TXN,2011,2011-12-31,2012-02-24,0000097476-12-000010,data/raw/0000097476/000009747612000010/txn-12312011x10xk.htm,,80406,18778,0
0000097476,0000097476,TXN,2012,2012-12-31,2013-02-22,0000097476-13-000009,data/raw/0000097476/000009747613000009/txn-12312012x10xk.htm,,83546,19904,0
0000097476,0000097476,TXN,2013,2013-12-31,2014-02-24,0000097476-14-000007,data/raw/0000097476/000009747614000007/txn-12312013x10xk.htm,,81319,21497,0
0000097476,0000097476,TXN,2014,2014-12-31,2015-02-24,0000097476-15-000003,data/raw/0000097476/000009747615000003/txn-12312014x10xk.htm,,225553,22797,35289
0000097476,0000097476,TXN,2015,2015-12-31,2016-02-24,0001564590-16-013126,data/raw/0000097476/000156459016013126/txn-10k_20151231.htm,,210830,23889,29640
0000097476,0000097476,TXN,2016,2016-12-31,2017-02-23,0001564590-17-002142,data/raw/0000097476/000156459017002142/txn-10k_20161231.htm,,209001,23032,28478
0000097476,0000097476,TXN,2017,2017-12-31,2018-02-22,0001564590-18-002832,data/raw/0000097476/000156459018002832/txn-10k_20171231.htm,,206511,24126,27811
0000097476,0000097476,TXN,2018,2018-12-31,2019-02-22,0001564590-19-003839,data/raw/0000097476/000156459019003839/txn-10k_20181231.htm,,202792,24578,25351
0000097476,0000097476,TXN,2019,2019-12-31,2020-02-20,0000097476-20-000009,data/raw/0000097476/000009747620000009/txn-20191231.htm,,192597,8206,22318
0000097476,0000097476,TXN,2020,2020-12-31,2021-02-05,0000097476-21-000006,data/raw/0000097476/000009747621000006/txn-20201231.htm,,191769,25690,21402
0000097476,0000097476,TXN,2021,2021-12-31,2022-02-04,0000097476-22-000009,data/raw/0000097476/000009747622000009/txn-20211231.htm,,180786,25511,17525
0000097476,0000097476,TXN,2022,2022-12-31,2023-02-03,0000097476-23-000007,data/raw/0000097476/000009747623000007/txn-20221231.htm,,183709,25720,17995
0000097476,0000097476,TXN,2023,2023-12-31,2024-02-02,0000097476-24-000007,data/raw/0000097476/000009747624000007/txn-20231231.htm,,185828,26821,16422
0000097476,0000097476,TXN,2024,2024-12-31,2025-02-14,0000097476-25-000007,data/raw/0000097476/000009747625000007/txn-20241231.htm,,183560,26750,14899
0000097476,0000097476,TXN,2025,2025-12-31,2026-02-06,0000097476-26-000059,data/raw/0000097476/000009747626000059/txn-20251231.htm,,189392,27475,18588
0001543151,0001543151,UBER,2019,2019-12-31,2020-03-02,0001543151-20-000010,data/raw/0001543151/000154315120000010/fy2019q410kfinancialst.htm,,675568,234949,0
0001543151,0001543151,UBER,2020,2020-12-31,2021-03-01,0001543151-21-000014,data/raw/0001543151/000154315121000014/uber-20201231.htm,,750752,231952,0
0001543151,0001543151,UBER,2021,2021-12-31,2022-02-24,0001543151-22-000008,data/raw/0001543151/000154315122000008/uber-20211231.htm,,714260,232439,12100
0001543151,0001543151,UBER,2022,2022-12-31,2023-02-21,0001543151-23-000010,data/raw/0001543151/000154315123000010/uber-20221231.htm,,684888,224691,8530
0001543151,0001543151,UBER,2023,2023-12-31,2024-02-15,0001543151-24-000012,data/raw/0001543151/000154315124000012/uber-20231231.htm,,656638,231705,4684
0001543151,0001543151,UBER,2024,2024-12-31,2025-02-14,0001543151-25-000008,data/raw/0001543151/000154315125000008/uber-20241231.htm,,620130,230129,4685
0001543151,0001543151,UBER,2025,2025-12-31,2026-02-13,0001543151-26-000015,data/raw/0001543151/000154315126000015/uber-20251231.htm,,607732,232502,4685
0000731766,0000731766,UNH,2007,2007-12-31,2008-02-21,0001193125-08-035391,data/raw/0000731766/000119312508035391/d10k.htm,,353978,0,122814
0000731766,0000731766,UNH,2008,2008-12-31,2009-02-11,0001193125-09-025587,data/raw/0000731766/000119312509025587/d10k.htm,,392644,72398,72659
0000731766,0000731766,UNH,2009,2009-12-31,2010-02-10,0001193125-10-027229,data/raw/0000731766/000119312510027229/d10k.htm,,379213,51543,72968
0000731766,0000731766,UNH,2010,2010-12-31,2011-02-10,0001193125-11-030615,data/raw/0000731766/000119312511030615/d10k.htm,,396120,61841,73920
0000731766,0000731766,UNH,2011,2011-12-31,2012-02-09,0000731766-12-000009,data/raw/0000731766/000073176612000009/unh2011123110k.htm,,413044,68695,91008
0000731766,0000731766,UNH,2012,2012-12-31,2013-02-07,0000731766-13-000005,data/raw/0000731766/000073176613000005/unh2012123110-k.htm,,426063,70062,8884
0000731766,0000731766,UNH,2013,2013-12-31,2014-02-12,0000731766-14-000008,data/raw/0000731766/000073176614000008/unh2013123110-k.htm,,399372,65908,132428
0000731766,0000731766,UNH,2014,2014-12-31,2015-02-10,0000731766-15-000007,data/raw/0000731766/000073176615000007/unh2014123110-k.htm,,390268,62452,84805
0000731766,0000731766,UNH,2015,2015-12-31,2016-02-09,0000731766-16-000058,data/raw/0000731766/000073176616000058/unh2015123110-k.htm,,374840,61265,61489
0000731766,0000731766,UNH,2016,2016-12-31,2017-02-08,0000731766-17-000009,data/raw/0000731766/000073176617000009/unh2016123110-k.htm,,357333,60695,118824
0000731766,0000731766,UNH,2017,2017-12-31,2018-02-13,0000731766-18-000005,data/raw/0000731766/000073176618000005/unh2017123110-k.htm,,325468,60458,119657
0000731766,0000731766,UNH,2018,2018-12-31,2019-02-12,0000731766-19-000005,data/raw/0000731766/000073176619000005/unh2018123110-k.htm,,316975,61149,119024
0000731766,0000731766,UNH,2019,2019-12-31,2020-02-14,0000731766-20-000006,data/raw/0000731766/000073176620000006/unh2019123110-k.htm,,316460,61484,117859
0000731766,0000731766,UNH,2020,2020-12-31,2021-03-01,0000731766-21-000013,data/raw/0000731766/000073176621000013/unh-20201231.htm,,319872,66451,112144
0000731766,0000731766,UNH,2021,2021-12-31,2022-02-15,0000731766-22-000008,data/raw/0000731766/000073176622000008/unh-20211231.htm,,318038,68150,112571
0000731766,0000731766,UNH,2022,2022-12-31,2023-02-24,0000731766-23-000008,data/raw/0000731766/000073176623000008/unh-20221231.htm,,303492,66112,101470
0000731766,0000731766,UNH,2023,2023-12-31,2024-02-28,0000731766-24-000081,data/raw/0000731766/000073176624000081/unh-20231231.htm,,311917,66350,107206
0000731766,0000731766,UNH,2024,2024-12-31,2025-02-27,0000731766-25-000063,data/raw/0000731766/000073176625000063/unh-20241231.htm,,316212,65778,105572
0000731766,0000731766,UNH,2025,2025-12-31,2026-03-02,0000731766-26-000062,data/raw/0000731766/000073176626000062/unh-20251231.htm,,330858,66989,106302
0000100885,0000100885,UNP,2007,2007-12-31,2008-02-28,0001193125-08-041700,data/raw/0000100885/000119312508041700/d10k.htm,,273586,15119,90145
0000100885,0000100885,UNP,2008,2008-12-31,2009-02-06,0001193125-09-021370,data/raw/0000100885/000119312509021370/d10k.htm,,291558,17582,92711
0000100885,0000100885,UNP,2009,2009-12-31,2010-02-05,0001193125-10-023294,data/raw/0000100885/000119312510023294/d10k.htm,,317189,17420,103968
0000100885,0000100885,UNP,2010,2010-12-31,2011-02-04,0001193125-11-024531,data/raw/0000100885/000119312511024531/d10k.htm,,316398,17309,103077
0000100885,0000100885,UNP,2011,2011-12-31,2012-02-03,0001193125-12-038569,data/raw/0000100885/000119312512038569/d288752d10k.htm,,318093,17432,101746
0000100885,0000100885,UNP,2012,2012-12-31,2013-02-08,0001193125-13-045658,data/raw/0000100885/000119312513045658/d477110d10k.htm,,311137,17621,99773
0000100885,0000100885,UNP,2013,2013-12-31,2014-02-07,0001193125-14-040752,data/raw/0000100885/000119312514040752/d668613d10k.htm,,316026,20476,96201
0000100885,0000100885,UNP,2014,2014-12-31,2015-02-06,0001193125-15-037518,data/raw/0000100885/000119312515037518/d865355d10k.htm,,313958,21136,92930
0000100885,0000100885,UNP,2015,2015-12-31,2016-02-05,0000100885-16-000260,data/raw/0000100885/000010088516000260/unp-20151231x10k.htm,,319725,21837,95039
0000100885,0000100885,UNP,2016,2016-12-31,2017-02-03,0000100885-17-000056,data/raw/0000100885/000010088517000056/unp-20161231x10k.htm,,301036,22067,79940
0000100885,0000100885,UNP,2017,2017-12-31,2018-02-09,0000100885-18-000048,data/raw/0000100885/000010088518000048/unp-20171231x10k.htm,,305873,22486,84625
0000100885,0000100885,UNP,2018,2018-12-31,2019-02-08,0000100885-19-000060,data/raw/0000100885/000010088519000060/unp-20181231x10k.htm,,309114,22681,83202
0000100885,0000100885,UNP,2019,2019-12-31,2020-02-07,0000100885-20-000065,data/raw/0000100885/000010088520000065/unp-20191231x10k.htm,,299259,24942,70792
0000100885,0000100885,UNP,2020,2020-12-31,2021-02-05,0000100885-21-000068,data/raw/0000100885/000010088521000068/unp-20201231x10k.htm,,313263,29495,80624
0000100885,0000100885,UNP,2021,2021-12-31,2022-02-04,0001437749-22-002494,data/raw/0000100885/000143774922002494/unp20211231_10k.htm,,284200,29947,63232
0000100885,0000100885,UNP,2022,2022-12-31,2023-02-10,0001437749-23-002959,data/raw/0000100885/000143774923002959/unp20221231_10k.htm,,285614,30154,60826
0000100885,0000100885,UNP,2023,2023-12-31,2024-02-09,0001437749-24-003599,data/raw/0000100885/000143774924003599/unp20231231_10k.htm,,279056,30700,56152
0000100885,0000100885,UNP,2024,2024-12-31,2025-02-07,0000100885-25-000042,data/raw/0000100885/000010088525000042/unp-20241231.htm,,279112,32908,57009
0000100885,0000100885,UNP,2025,2025-12-31,2026-02-06,0000100885-26-000037,data/raw/0000100885/000010088526000037/unp-20251231.htm,,319055,59832,58342
0001090727,0001090727,UPS,2007,2007-12-31,2008-02-29,0001193125-08-043891,data/raw/0001090727/000119312508043891/d10k.htm,,315579,0,99243
0001090727,0001090727,UPS,2008,2008-12-31,2009-02-27,0001193125-09-040973,data/raw/0001090727/000119312509040973/d10k.htm,,359908,2213,112464
0001090727,0001090727,UPS,2009,2009-12-31,2010-02-26,0001193125-10-042908,data/raw/0001090727/000119312510042908/d10k.htm,,374265,21665,96017
0001090727,0001090727,UPS,2010,2010-12-31,2011-02-28,0001193125-11-049356,data/raw/0001090727/000119312511049356/d10k.htm,,385331,21907,99341
0001090727,0001090727,UPS,2011,2011-12-31,2012-02-27,0001193125-12-081067,data/raw/0001090727/000119312512081067/d274494d10k.htm,,424291,19701,119253
0001090727,0001090727,UPS,2012,2012-12-31,2013-02-28,0001090727-13-000005,data/raw/0001090727/000109072713000005/ups-12312012x10k.htm,,416479,21153,126908
0001090727,0001090727,UPS,2013,2013-12-31,2014-02-28,0001090727-14-000009,data/raw/0001090727/000109072714000009/ups-12312013x10k.htm,,445696,21524,139343
0001090727,0001090727,UPS,2014,2014-12-31,2015-02-27,0001090727-15-000008,data/raw/0001090727/000109072715000008/ups-12312014x10k.htm,,449057,24142,128992
0001090727,0001090727,UPS,2015,2015-12-31,2016-02-25,0001090727-16-000053,data/raw/0001090727/000109072716000053/ups-12312015x10k.htm,,458780,25980,125784
0001090727,0001090727,UPS,2016,2016-12-31,2017-02-21,0001090727-17-000011,data/raw/0001090727/000109072717000011/ups-12312016x10k.htm,,462679,27381,133223
0001090727,0001090727,UPS,2017,2017-12-31,2018-02-21,0001090727-18-000009,data/raw/0001090727/000109072718000009/ups-12312017x10k.htm,,468279,37277,130842
0001090727,0001090727,UPS,2018,2018-12-31,2019-02-21,0001090727-19-000006,data/raw/0001090727/000109072719000006/ups-12312018x10k.htm,,492252,38772,137812
0001090727,0001090727,UPS,2019,2019-12-31,2020-02-20,0001090727-20-000005,data/raw/0001090727/000109072720000005/ups-12312019x10k.htm,,456855,34060,90975
0001090727,0001090727,UPS,2020,2020-12-31,2021-02-22,0001090727-21-000013,data/raw/0001090727/000109072721000013/ups-20201231.htm,,448129,38406,95765
0001090727,0001090727,UPS,2021,2021-12-31,2022-02-22,0001090727-22-000007,data/raw/0001090727/000109072722000007/ups-20211231.htm,,431525,36987,96052
0001090727,0001090727,UPS,2022,2022-12-31,2023-02-21,0001090727-23-000006,data/raw/0001090727/000109072723000006/ups-20221231.htm,,416592,39446,97507
0001090727,0001090727,UPS,2023,2023-12-31,2024-02-20,0001090727-24-000008,data/raw/0001090727/000109072724000008/ups-20231231.htm,,435792,39426,101168
0001090727,0001090727,UPS,2024,2024-12-31,2025-02-18,0001090727-25-000019,data/raw/0001090727/000109072725000019/ups-20241231.htm,,467362,41928,119084
0001090727,0001090727,UPS,2025,2025-12-31,2026-02-17,0001628280-26-008432,data/raw/0001090727/000162828026008432/ups-20251231.htm,,436221,41889,103131
0000036104,0000036104,USB,2007,2007-12-31,2008-02-25,0000950124-08-000806,data/raw/0000036104/000095012408000806/c22668e10vk.htm,,41469,0,0
0000036104,0000036104,USB,2008,2008-12-31,2009-03-02,0000950152-09-002057,data/raw/0000036104/000095015209002057/c48687e10vk.htm,,44262,0,0
0000036104,0000036104,USB,2009,2009-12-31,2010-02-26,0000950123-10-018123,data/raw/0000036104/000095012310018123/x55114e10vk.htm,,39556,0,0
0000036104,0000036104,USB,2010,2010-12-31,2011-02-28,0000950123-11-019888,data/raw/0000036104/000095012311019888/x59846e10vk.htm,,82751,0,0
0000036104,0000036104,USB,2011,2011-12-31,2012-02-23,0001193125-12-075125,data/raw/0000036104/000119312512075125/d261300d10k.htm,,89320,0,0
0000036104,0000036104,USB,2012,2012-12-31,2013-02-22,0001193125-13-071069,data/raw/0000036104/000119312513071069/d445313d10k.htm,,93295,0,0
0000036104,0000036104,USB,2013,2013-12-31,2014-02-21,0001193125-14-062530,data/raw/0000036104/000119312514062530/d633758d10k.htm,,105629,0,0
0000036104,0000036104,USB,2014,2014-12-31,2015-02-27,0001193125-15-068728,data/raw/0000036104/000119312515068728/d826004d10k.htm,,105789,0,0
0000036104,0000036104,USB,2015,2015-12-31,2016-02-25,0001193125-16-478568,data/raw/0000036104/000119312516478568/d69262d10k.htm,,117686,0,0
0000036104,0000036104,USB,2016,2016-12-31,2017-02-23,0001193125-17-053947,data/raw/0000036104/000119312517053947/d291857d10k.htm,,112856,0,0
0000036104,0000036104,USB,2017,2017-12-31,2018-02-22,0001193125-18-053893,data/raw/0000036104/000119312518053893/d492040d10k.htm,,112398,0,0
0000036104,0000036104,USB,2018,2018-12-31,2019-02-22,0001193125-19-047201,data/raw/0000036104/000119312519047201/d584906d10k.htm,,120686,0,0
0000036104,0000036104,USB,2019,2019-12-31,2020-02-20,0001193125-20-043622,data/raw/0000036104/000119312520043622/d597518d10k.htm,,116334,0,0
0000036104,0000036104,USB,2020,2020-12-31,2021-02-23,0001193125-21-052547,data/raw/0000036104/000119312521052547/d14650d10k.htm,,125734,65285,0
0000036104,0000036104,USB,2021,2021-12-31,2022-02-22,0001193125-22-048709,data/raw/0000036104/000119312522048709/d256232d10k.htm,,116867,0,0
0000036104,0000036104,USB,2022,2022-12-31,2023-02-27,0001193125-23-050691,data/raw/0000036104/000119312523050691/d410791d10k.htm,,133510,0,0
0000036104,0000036104,USB,2023,2023-12-31,2024-02-20,0000036104-24-000018,data/raw/0000036104/000003610424000018/usb-20231231.htm,,142638,0,0
0000036104,0000036104,USB,2024,2024-12-31,2025-02-21,0000036104-25-000016,data/raw/0000036104/000003610425000016/usb-20241231.htm,,137550,0,0
0000036104,0000036104,USB,2025,2025-12-31,2026-02-23,0000036104-26-000011,data/raw/0000036104/000003610426000011/usb-20251231.htm,,139106,0,0
0001403161,0001403161,V,2007,2007-09-30,2007-12-21,0001193125-07-270394,data/raw/0001403161/000119312507270394/d10k.htm,,734504,94052,85861
0001403161,0001403161,V,2008,2008-09-30,2008-11-21,0001193125-08-240384,data/raw/0001403161/000119312508240384/d10k.htm,,808606,95698,146410
0001403161,0001403161,V,2009,2009-09-30,2009-11-20,0001193125-09-239249,data/raw/0001403161/000119312509239249/d10k.htm,,435181,68981,84031
0001403161,0001403161,V,2010,2010-09-30,2010-11-19,0001193125-10-265236,data/raw/0001403161/000119312510265236/d10k.htm,,473389,65065,89016
